Date,Open,High,Low,Close,Adj Close,Volume,Ticker
8/15/2019,125.449333,126.548759,124.521988,126.118546,107.433601,3910889,IBM
8/16/2019,127.189293,128.671127,127.103249,127.877632,108.932068,3150552,IBM
8/19/2019,128.94838,130.33461,128.94838,129.101334,109.974472,3310695,IBM
8/20/2019,129.292542,129.33078,126.969406,127.151054,108.313133,3157456,IBM
8/21/2019,129.024857,129.961761,127.915871,128.346085,109.331116,2934762,IBM
8/22/2019,128.766724,129.713196,127.92543,128.412994,109.388115,2818865,IBM
8/23/2019,127.753349,128.355637,123.164436,123.871895,105.519798,5040046,IBM
8/26/2019,125.286804,125.52581,123.479927,124.273422,105.861839,2964259,IBM
8/27/2019,125.430206,125.908218,124.579353,125.401527,106.822807,4945488,IBM
8/28/2019,124.703636,127.045891,124.32122,126.921608,108.117668,2838426,IBM
8/29/2019,128.27916,129.722748,128.145309,128.94838,109.844162,3108503,IBM
8/30/2019,129.617584,130.086044,128.451248,129.569794,110.373535,3096788,IBM
9/3/2019,128.919693,128.967499,127.466537,128.202682,109.208946,2957983,IBM
9/4/2019,129.741867,130.430206,129.206497,130.325043,111.016884,2351303,IBM
9/5/2019,132.217972,135.468445,131.978973,134.770554,114.80378,5242134,IBM
9/6/2019,135.296371,135.305923,134.28299,134.388138,114.478027,2695333,IBM
9/9/2019,134.407272,136.730408,134.28299,136.328873,116.131241,4421024,IBM
9/10/2019,136.711288,139.063095,136.673035,138.671127,118.126465,5208766,IBM
9/11/2019,138.479919,138.738052,136.434036,137.284897,116.94561,4047706,IBM
9/12/2019,137.695984,137.705551,135.640533,137.304016,116.961899,2620648,IBM
9/13/2019,137.973236,138.288712,136.959854,137.351822,117.002609,2308104,IBM
9/16/2019,136.290634,137.323135,136.013382,136.214142,116.033493,2017211,IBM
9/17/2019,136.214142,136.214142,134.474182,135.946457,115.805443,3068127,IBM
9/18/2019,135.803055,136.042068,134.33078,135.965576,115.821747,2074846,IBM
9/19/2019,136.195023,138.652008,136.185471,136.682602,116.432571,3232035,IBM
9/20/2019,136.950287,137.504776,135.583176,135.640533,115.544853,5432296,IBM
9/23/2019,134.980881,135.965576,134.378586,135.822174,115.699577,1901523,IBM
9/24/2019,136.233276,136.606125,134.86615,135.449326,115.381981,3380254,IBM
9/25/2019,135.506699,137.313583,134.66539,136.864243,116.587265,2642928,IBM
9/26/2019,136.87381,137.552582,135.191208,137.237091,116.904884,2416051,IBM
9/27/2019,138.05928,138.709366,136.118546,136.94072,116.652435,2465213,IBM
9/30/2019,137.40918,140.124283,137.40918,139.024857,118.427788,4171866,IBM
10/1/2019,139.187378,140.86998,137.227539,137.342255,116.994499,3096997,IBM
10/2/2019,135.936905,136.013382,134.388138,135.458893,115.390129,3494477,IBM
10/3/2019,135.391968,135.822174,133.05928,135.774384,115.65889,3063525,IBM
10/4/2019,135.812622,136.768646,134.827911,136.701721,116.448845,2524626,IBM
10/7/2019,136.00383,136.424469,135.009567,135.066925,115.056252,2538119,IBM
10/8/2019,134.072662,134.292542,132.170166,132.294449,112.694527,3373768,IBM
10/9/2019,133.623322,134.158707,132.686417,133.527725,113.745071,2741357,IBM
10/10/2019,133.623322,135.544937,133.422562,134.923523,114.934082,2713010,IBM
10/11/2019,136.491394,138.145309,136.338425,136.481842,116.261543,3134653,IBM
10/14/2019,136.05162,136.166351,135.105164,135.793503,115.675171,2415737,IBM
10/15/2019,136.271515,137.399612,135.573608,136.711288,116.456985,3164673,IBM
10/16/2019,136.223709,136.663483,135.172089,135.860428,115.732178,5577900,IBM
10/17/2019,129.063095,130.019119,127.06501,128.355637,109.339241,16484751,IBM
10/18/2019,128.317398,128.575531,126.434036,128.193115,109.200813,7507665,IBM
10/21/2019,126.778206,127.246651,125.143402,126.749519,107.971092,6596181,IBM
10/22/2019,126.72084,128.154877,125.822182,128.068832,109.09494,4353034,IBM
10/23/2019,127.648186,128.652008,126.864243,128.470367,109.436989,3777001,IBM
10/24/2019,128.900574,129.13002,127.437859,128.173996,109.184525,2718031,IBM
10/25/2019,128.221802,129.952194,128.202682,129.483749,110.300232,2697739,IBM
10/28/2019,130.019119,130.621414,129.493301,129.990433,110.73185,3374501,IBM
10/29/2019,129.46463,129.608032,127.571701,127.93499,108.980927,4352092,IBM
10/30/2019,127.94455,129.33078,127.342255,129.302109,110.145493,2356638,IBM
10/31/2019,129.168259,129.302109,127.370934,127.848946,108.907639,3569057,IBM
11/1/2019,128.585083,129.598465,128.193115,129.569794,110.373535,3231931,IBM
11/4/2019,130.248566,131.682602,130.238998,131.615677,112.116302,3488828,IBM
11/5/2019,131.73996,132.657745,131.577438,131.826004,112.295479,3153690,IBM
11/6/2019,131.931168,132.676865,131.500961,132.676865,113.020264,4683256,IBM
11/7/2019,131.806885,133.021027,131.529633,131.634796,113.456993,4261195,IBM
11/8/2019,131.529633,131.558319,130.172089,131.558319,113.391083,2383206,IBM
11/11/2019,131.166351,131.166351,129.063095,129.512421,111.627708,2686128,IBM
11/12/2019,129.894836,130.650101,129.082214,129.627151,111.726585,3186639,IBM
11/13/2019,129.435944,129.617584,127.963669,128.565964,110.811943,3052646,IBM
11/14/2019,128.231354,128.422562,127.466537,128.107071,110.416428,4425940,IBM
11/15/2019,128.479919,129.177826,128.135757,128.489487,110.746017,3412575,IBM
11/18/2019,128.393875,128.565964,127.370934,128.403442,110.671875,3358078,IBM
11/19/2019,128.94838,129.426392,128.546844,128.604202,110.84491,3132770,IBM
11/20/2019,128.164429,128.546844,126.912048,127.342255,109.757217,4328557,IBM
11/21/2019,127.533463,128.269592,127.131927,127.954109,110.284592,3499184,IBM
11/22/2019,128.288712,128.728485,127.715103,128.432129,110.696587,3449185,IBM
11/25/2019,128.556412,130.019119,128.441681,129.990433,112.039703,2709245,IBM
11/26/2019,130.162521,130.162521,128.843216,129.149139,111.314575,3967687,IBM
11/27/2019,129.397705,129.741867,127.74379,127.887192,110.226906,3431821,IBM
11/29/2019,127.724663,128.604202,127.179733,128.537292,110.787247,1909264,IBM
12/2/2019,128.537292,128.585083,126.653923,127.06501,109.518257,3208187,IBM
12/3/2019,126.19503,126.615677,124.942642,126.309753,108.867302,3810055,IBM
12/4/2019,127.017204,127.801147,126.156792,126.185471,108.760185,3692380,IBM
12/5/2019,127.141495,127.380501,125.841301,126.108986,108.694252,3760788,IBM
12/6/2019,126.912048,128.001907,126.864243,127.361374,109.773705,3595625,IBM
12/9/2019,127.485657,128.671127,127.39962,128.030594,110.35051,3105051,IBM
12/10/2019,128.030594,128.910141,127.686424,128.021027,110.342262,3640498,IBM
12/11/2019,128.212234,128.59465,127.791588,127.877632,110.218674,4135152,IBM
12/12/2019,127.820267,129.694077,127.782028,129.369019,111.504112,5046009,IBM
12/13/2019,128.824097,129.541107,128.116638,128.307846,110.58947,2651610,IBM
12/16/2019,129.005737,129.493301,127.963669,128.231354,110.523537,3189463,IBM
12/17/2019,128.374756,128.766724,127.59082,128.317398,110.597717,3040931,IBM
12/18/2019,128.632889,129.063095,128.250473,128.499039,110.754257,3244483,IBM
12/19/2019,128.546844,128.804977,128.288712,128.642441,110.877846,4044359,IBM
12/20/2019,129.770554,130.420654,129.015289,129.627151,111.726585,7438943,IBM
12/23/2019,129.808792,130.162521,129.063095,129.588913,111.693642,2932147,IBM
12/24/2019,129.646271,129.655838,128.690247,129.043976,111.223953,1257397,IBM
12/26/2019,129.043976,129.359467,128.728485,128.977051,111.166267,2227666,IBM
12/27/2019,129.063095,129.780121,128.938812,129.321228,111.462914,2878801,IBM
12/30/2019,129.254303,129.349899,126.673042,126.969406,109.43586,4308369,IBM
12/31/2019,126.701721,128.221802,126.577438,128.145309,110.449379,3951265,IBM
1/2/2020,129.063095,129.942642,128.843216,129.46463,111.586502,3293436,IBM
1/3/2020,127.695984,128.92926,127.686424,128.432129,110.696587,2482890,IBM
1/6/2020,127.552582,128.336517,127.342255,128.202682,110.498825,2537073,IBM
1/7/2020,127.810707,129.024857,127.533463,128.288712,110.572975,3232977,IBM
1/8/2020,128.59465,129.885284,128.030594,129.359467,111.495872,4545916,IBM
1/9/2020,129.770554,130.774384,129.359467,130.726578,112.674187,3902208,IBM
1/10/2020,130.975143,131.806885,130.315491,130.678772,112.632973,3405148,IBM
1/13/2020,129.521988,130.630981,129.13002,130.592728,112.558815,3693426,IBM
1/14/2020,130.286804,131.108994,129.588913,129.847031,111.916092,3850326,IBM
1/15/2020,130.019119,131.988525,129.741867,130.611862,112.575317,4232011,IBM
1/16/2020,131.281067,132.112808,130.984711,131.912048,113.695969,4519661,IBM
1/17/2020,130.53537,132.246658,130.172089,132.227539,113.967896,5881972,IBM
1/21/2020,131.749527,133.221802,131.548752,133.049713,114.676537,7577329,IBM
1/22/2020,137.017212,139.378586,136.281067,137.562134,118.565819,17228038,IBM
1/23/2020,137.858505,138.05928,135.898666,136.587006,117.725334,5918059,IBM
1/24/2020,137.084137,137.59082,134.28299,134.378586,115.821899,5836889,IBM
1/27/2020,132.40918,133.910141,132.026764,132.523895,114.22332,4358264,IBM
1/28/2020,133.365204,134.292542,132.648178,133.412994,114.989624,3610374,IBM
1/29/2020,133.049713,133.441681,131.548752,131.634796,113.456993,3194275,IBM
1/30/2020,130.745697,130.946457,129.034424,130.755264,112.698921,5290563,IBM
1/31/2020,136.615677,137.715103,134.598465,137.40918,118.433975,19868352,IBM
2/3/2020,137.906311,140.803055,137.571701,139.837479,120.526947,9295488,IBM
2/4/2020,141.281067,142.810699,140.420654,142.552582,122.867119,5879566,IBM
2/5/2020,143.604202,150.516251,143.546844,149.455063,128.816391,15048593,IBM
2/6/2020,149.923523,151.768646,148.585083,149.86615,129.170746,8786923,IBM
2/7/2020,147.753342,148.699814,146.195023,146.663483,127.730316,6718876,IBM
2/10/2020,146.242828,147.648178,144.913956,147.638626,128.579605,5480831,IBM
2/11/2020,148.298279,148.393875,146.013382,146.730408,127.788605,4011515,IBM
2/12/2020,146.988525,148.757172,146.768646,148.479919,129.312271,4641939,IBM
2/13/2020,147.581268,148.021027,146.663483,147.523895,128.47966,3996452,IBM
2/14/2020,147.629059,147.762909,143.183563,144.072662,125.473953,6379763,IBM
2/18/2020,143.202682,144.722748,143.05928,144.455063,125.806999,3496778,IBM
2/19/2020,144.875717,145.210327,143.699814,144.225616,125.607147,2858613,IBM
2/20/2020,144.177826,144.952194,142.934998,144.569794,125.906921,3013003,IBM
2/21/2020,144.397705,144.397705,142.294449,143.250473,124.757904,3699597,IBM
2/24/2020,139.110901,141.5392,138.986618,139.990433,121.918724,5703210,IBM
2/25/2020,140.066925,140.602295,135.047806,135.478012,117.9888,6497229,IBM
2/26/2020,136.615677,137.72467,133.4608,133.604202,116.356911,5656663,IBM
2/27/2020,131.20459,132.59082,127.160614,127.25621,110.828377,8808471,IBM
2/28/2020,124.263863,125.32505,120.803062,124.426384,108.363861,13607832,IBM
3/2/2020,125,128.527725,122.323135,128.393875,111.819183,8923844,IBM
3/3/2020,128.565964,130.114716,122.179733,123.231361,107.323105,8259321,IBM
3/4/2020,125.793503,128.374756,123.326958,128.317398,111.752579,5226234,IBM
3/5/2020,124.760994,126.472275,122.801147,123.852776,107.864319,5696725,IBM
3/6/2020,121.128105,122.686424,119.043976,122.112808,106.348953,8570192,IBM
3/9/2020,114.875717,117.026772,112.122368,112.629066,98.0895,11252345,IBM
3/10/2020,117.380501,119.388145,110.669212,119.282982,103.884445,11935592,IBM
3/11/2020,115.688339,117.189293,111.261948,112.782028,98.222702,8835039,IBM
3/12/2020,104.827919,104.971321,97.782028,98.288719,85.600388,13088284,IBM
3/13/2020,103.900574,104.359467,96.376671,103.202675,89.87999,13077197,IBM
3/16/2020,93.690247,102.686424,90.822182,94.722755,82.494751,11054128,IBM
3/17/2020,96.185471,102.676865,92.829826,101.959846,88.7976,9684182,IBM
3/18/2020,95.038239,102.227531,95.028679,98.996178,86.216522,9176035,IBM
3/19/2020,97.829826,99.13002,93.919693,95.927345,83.543846,8782739,IBM
3/20/2020,96.481834,96.548759,90.54493,91.19503,79.422447,11031639,IBM
3/23/2020,90.439774,93.441681,86.577438,90.602295,78.906219,10176952,IBM
3/24/2020,95.592735,101.376671,94.894836,100.841301,87.823448,8340699,IBM
3/25/2020,100.841301,107.533463,98.307838,101.19503,88.131508,9052084,IBM
3/26/2020,102.208412,108.173996,100.927345,107.92543,93.993073,7482561,IBM
3/27/2020,103.80497,106.596558,102.915871,103.27916,89.946594,6718458,IBM
3/30/2020,103.336517,108.47036,103.068832,107.963669,94.02636,5820467,IBM
3/31/2020,107.07457,108.80497,105.32505,106.051628,92.361153,6635092,IBM
4/1/2020,101.682602,105.086044,99.923515,100.516251,87.540375,6394093,IBM
4/2/2020,100.736137,105.468452,100.516251,105.162521,91.58683,6619820,IBM
4/3/2020,104.13002,105.229446,100.305923,101.663483,88.539474,4747585,IBM
4/6/2020,105.497131,110.54493,105.286804,109.770554,95.599991,7357773,IBM
4/7/2020,113.575523,114.311661,109.818359,109.885277,95.699921,5852684,IBM
4/8/2020,111.19503,114.684509,110.00956,114.043976,99.321754,5395896,IBM
4/9/2020,115.181641,117.514343,114.885277,116.156792,101.161827,5832705,IBM
4/13/2020,116.281075,116.443596,112.848946,115.822182,100.870407,5355206,IBM
4/14/2020,118.030594,119.67495,117.227531,118.4608,103.168404,5322780,IBM
4/15/2020,113.881454,114.904396,111.625237,113.47036,98.822182,5896616,IBM
4/16/2020,113.776291,114.483749,109.388145,110.640533,96.357666,6754650,IBM
4/17/2020,114.053535,115.095604,112.734222,114.837479,100.012825,5194436,IBM
4/20/2020,113.910133,117.456978,112.94455,115.114723,100.25428,8558058,IBM
4/21/2020,108.986618,111.998085,107.131927,111.625237,97.215248,15009054,IBM
4/22/2020,114.598473,115.038239,112.380501,114.063095,99.338394,7412479,IBM
4/23/2020,114.311661,117.619499,113.881454,116.013382,101.036926,7198154,IBM
4/24/2020,117.026772,119.502869,115.449333,119.235184,103.842819,5215251,IBM
4/27/2020,120.038239,121.405357,119.952202,120.382408,104.841942,5150295,IBM
4/28/2020,122.39962,122.562141,119.866158,120.717018,105.133354,4997893,IBM
4/29/2020,123.212234,123.623329,121.921608,123.030594,107.148277,5499450,IBM
4/30/2020,120.956024,121.673042,119.713196,120.038239,104.542191,6941047,IBM
5/1/2020,117.772469,118.040154,116.051628,116.510513,101.469879,5152073,IBM
5/4/2020,115.506691,116.606117,114.13958,116.328873,101.311684,4202723,IBM
5/5/2020,117.963669,118.852776,117.084129,117.189293,102.061043,4078772,IBM
5/6/2020,117.820267,118.594643,117.026772,117.753349,102.552284,4042372,IBM
5/7/2020,117.571701,117.839386,115.53537,115.898659,102.290703,4615580,IBM
5/8/2020,117.275337,117.810707,115.736137,117.581261,103.775726,5232615,IBM
5/11/2020,116.453156,118.021034,115.363289,117.198853,103.43824,3697924,IBM
5/12/2020,117.60038,118.852776,114.971321,114.971321,101.472237,5004587,IBM
5/13/2020,114.67495,114.713196,109.799232,110.640533,97.649925,6153409,IBM
5/14/2020,109.531548,111.940727,106.892921,111.806885,98.679359,5501332,IBM
5/15/2020,110.831741,112.227531,110.181641,111.835564,98.704651,5006470,IBM
5/18/2020,114.608032,116.978966,114.483749,116.214149,102.569145,4399162,IBM
5/19/2020,115.86042,116.797325,114.856598,115,101.497551,3390191,IBM
5/20/2020,115.611855,117.084129,115.296364,116.042068,102.417282,4017372,IBM
5/21/2020,115.669212,116.367111,113.738052,113.881454,100.510338,4184941,IBM
5/22/2020,114.120461,114.216064,112.418739,113.183556,99.894386,4373117,IBM
5/26/2020,115.965584,117.227531,115.688339,116.405357,102.737907,5720888,IBM
5/27/2020,118.489487,120.296364,118.040154,120.019119,105.927353,5990965,IBM
5/28/2020,121.290634,121.38623,118.757172,119.053535,105.075157,4095404,IBM
5/29/2020,118.231361,119.627151,116.864243,119.407265,105.387367,8294675,IBM
6/1/2020,119.158699,120.219887,118.575523,119.397705,105.378922,3003798,IBM
6/2/2020,120.143402,120.458893,119.177818,120.458893,106.315506,3115093,IBM
6/3/2020,121.558319,123.900574,121.414917,123.374763,108.889008,4097914,IBM
6/4/2020,122.160614,123.27916,121.434036,123.221794,108.753998,4042581,IBM
6/5/2020,128.001907,128.326965,125.956024,126.252388,111.428772,6163764,IBM
6/8/2020,126.453156,129.904404,126.453156,129.780121,114.542305,5617543,IBM
6/9/2020,127.648186,127.724663,125.258125,126.070747,111.268463,5641706,IBM
6/10/2020,126.338432,126.414917,124.091782,124.158699,109.580894,4952601,IBM
6/11/2020,120.487572,120.554497,112.657745,112.820267,99.573738,12304726,IBM
6/12/2020,115.917786,117.705544,114.034416,116.548759,102.864471,6506434,IBM
6/15/2020,113.948372,116.988525,113.087952,116.300194,102.645088,5385959,IBM
6/16/2020,119.502869,121.892921,117.74379,119.646271,105.598289,5864608,IBM
6/17/2020,120.296364,120.697899,117.973228,118.690247,104.754509,3302013,IBM
6/18/2020,117.59082,118.929253,116.950287,118.699806,104.762947,2997208,IBM
6/19/2020,120.621414,121.242828,116.873802,117.084129,103.336983,8471554,IBM
6/22/2020,116.749519,117.112808,115.229446,115.745697,102.155693,4993081,IBM
6/23/2020,116.644356,117.495216,113.986618,114.158699,100.755035,6937700,IBM
6/24/2020,113.116638,113.116638,110.783936,111.300194,98.232147,7061546,IBM
6/25/2020,111.625237,113.967499,110.994263,113.79541,100.434402,6412608,IBM
6/26/2020,113.059273,113.757172,111.147224,112.036331,98.881851,11244605,IBM
6/29/2020,112.791588,114.512428,112.208412,114.483749,101.041916,4350837,IBM
6/30/2020,113.948372,115.86998,113.766731,115.458893,101.902565,4099797,IBM
7/1/2020,114.980881,115.898659,113.164436,113.326958,100.02095,4869967,IBM
7/2/2020,114.426384,116.080307,114.015297,114.435944,100.999725,3919362,IBM
7/6/2020,115.917786,116.491394,114.206497,114.904396,101.413177,4231488,IBM
7/7/2020,113.766731,114.254303,112.170174,112.40918,99.210922,4474893,IBM
7/8/2020,112.868073,113.422562,111.357552,112.533463,99.320618,5431669,IBM
7/9/2020,112.810707,112.810707,110.133842,110.621414,97.633057,4982098,IBM
7/10/2020,110.420647,113.355644,110.219887,113.145317,99.860634,4482842,IBM
7/13/2020,114.512428,115.669212,113.441681,113.957932,100.577843,4864632,IBM
7/14/2020,113.403442,115.573616,112.734222,115.296364,101.759109,4742982,IBM
7/15/2020,117.017204,118.508606,116.778206,117.59082,103.78418,4679176,IBM
7/16/2020,117.284897,119.005737,116.787766,118.556404,104.636391,4530121,IBM
7/17/2020,118.919693,120.105164,117.782028,119.608032,105.564545,4167892,IBM
7/20/2020,120.52581,121.481834,119.636711,120.812622,106.627708,10384374,IBM
7/21/2020,125.391968,126.357552,120.267685,120.516251,106.366119,16063004,IBM
7/22/2020,120.363289,123.776291,120.267685,123.011475,108.568382,8572388,IBM
7/23/2020,123.422562,123.680687,121.558319,121.7304,107.437706,4414225,IBM
7/24/2020,120.917786,122.036331,119.980881,120.258125,106.138306,3693531,IBM
7/27/2020,119.369026,120.764816,119.225624,120.659653,106.492699,3905136,IBM
7/28/2020,120.286804,120.783936,118.690247,118.996178,105.024521,4370397,IBM
7/29/2020,119.082214,120.449333,118.61377,119.808792,105.74173,2963109,IBM
7/30/2020,118.2696,118.451241,116.290634,117.495216,103.699799,4171553,IBM
7/31/2020,117.313576,117.581261,115.764816,117.533463,103.733559,5519847,IBM
8/3/2020,118.068832,118.938812,116.778206,118.843208,104.889519,3688301,IBM
8/4/2020,118.374763,120.32505,118.374763,120.305923,106.180496,3625541,IBM
8/5/2020,121.156792,121.175911,119.13002,119.933075,105.851425,3786102,IBM
8/6/2020,119.502869,120.707458,119.502869,120.573616,106.41674,3574287,IBM
8/7/2020,118.068832,119.569794,117.791588,119.46463,106.818527,3818946,IBM
8/10/2020,119.904396,121.644356,119.67495,121.520073,108.656364,4150842,IBM
8/11/2020,123.097511,124.732315,121.042068,121.175911,108.348656,5231255,IBM
8/12/2020,121.998085,122.170174,120.34417,121.128105,108.305908,3692066,IBM
8/13/2020,120.420647,120.831741,119.282982,119.531548,106.878365,3317180,IBM
8/14/2020,118.738052,120.038239,118.4608,119.760994,107.083519,3099716,IBM
8/17/2020,119.741875,120.066925,118.938812,118.967499,106.374008,3514665,IBM
8/18/2020,119.502869,119.980881,118.776291,119.426384,106.784317,3014990,IBM
8/19/2020,119.340347,119.980881,118.068832,118.393883,105.861107,3916119,IBM
8/20/2020,117.782028,118.585083,117.40918,117.734222,105.271286,2679015,IBM
8/21/2020,117.60038,118.049713,116.931168,117.74379,105.279846,3540815,IBM
8/24/2020,118.346077,120.516251,117.93499,120.152962,107.433983,4258057,IBM
8/25/2020,120.458893,121.242828,119.015297,119.158699,106.544968,3114674,IBM
8/26/2020,119.45507,119.617592,118.499046,118.709366,106.143204,3544162,IBM
8/27/2020,119.120461,119.598473,118.527725,119.168259,106.553513,3580144,IBM
8/28/2020,119.46463,119.789673,118.757172,119.569794,106.912544,3242182,IBM
8/31/2020,119.741875,119.741875,117.619499,117.887192,105.408066,5049983,IBM
9/1/2020,117.447418,118.499046,116.778206,117.973228,105.484985,3300444,IBM
9/2/2020,118.27916,123.040154,118.145317,122.543022,109.571037,6895650,IBM
9/3/2020,122.552582,124.235184,118.212234,118.977058,106.382561,5979773,IBM
9/4/2020,118.881454,119.837479,115.908218,116.921608,104.544693,6295037,IBM
9/8/2020,116.787766,117.466537,115.401527,115.879539,103.61293,5449974,IBM
9/9/2020,116.759079,118.26004,115.956024,116.883362,104.510498,3944152,IBM
9/10/2020,117.141495,118.145317,114.952202,115.258125,103.057312,4161406,IBM
9/11/2020,116.051628,117.304016,115.420647,116.118546,103.826645,3711313,IBM
9/14/2020,116.978966,117.954109,116.405357,116.72084,104.365166,3809009,IBM
9/15/2020,117.418739,117.973228,116.864243,117.05545,104.664375,3049299,IBM
9/16/2020,117.313576,120.286804,117.313576,118.757172,106.185951,3962666,IBM
9/17/2020,117.227531,120.028679,116.606117,119.426384,106.784317,3317180,IBM
9/18/2020,118.79541,119.426384,117.25621,117.361374,104.937912,5639614,IBM
9/21/2020,115.181641,115.391968,113.365204,114.961761,102.792313,5555724,IBM
9/22/2020,115.038239,116.108986,114.273422,115.210327,103.014572,3093859,IBM
9/23/2020,115.487572,116.242828,113.221794,113.60421,101.578476,4120612,IBM
9/24/2020,112.906311,114.263863,111.357552,112.896751,100.9459,3709325,IBM
9/25/2020,112.428299,114.158699,111.797325,113.718925,101.68103,3089570,IBM
9/28/2020,115.267685,116.950287,115.114723,116.376671,104.057434,3670623,IBM
9/29/2020,116.070747,116.816444,114.923515,115.621414,103.382149,2203504,IBM
9/30/2020,116.042068,117.504784,115.487572,116.319313,104.006157,3411111,IBM
10/1/2020,116.978966,117.877632,115.066925,115.764816,103.510353,3359438,IBM
10/2/2020,113.80497,116.39579,113.594643,115.267685,103.065842,3059759,IBM
10/5/2020,116.481834,117.351814,115.726578,116.644356,104.296791,3190823,IBM
10/6/2020,117.189293,119.340347,116.242828,116.606117,104.262604,4050426,IBM
10/7/2020,117.275337,118.919693,116.940727,118.61377,106.057739,2944908,IBM
10/8/2020,125.105164,129.541107,124.063095,125.707458,112.400497,26452189,IBM
10/9/2020,126.19503,126.19503,121.988525,122.170174,109.237648,8737970,IBM
10/12/2020,122.437859,122.60994,120.879539,121.615677,108.741875,4848315,IBM
10/13/2020,121.003822,121.558319,118.986618,119.598473,106.938194,5654781,IBM
10/14/2020,119.627151,121.357552,119.627151,120.401527,107.656235,3899593,IBM
10/15/2020,118.623329,119.713196,118.403442,119.397705,106.758682,3541024,IBM
10/16/2020,119.66539,120.86998,119.177818,120.391968,107.647705,4927078,IBM
10/19/2020,121.223709,121.749519,119.579353,120,107.297211,7822720,IBM
10/20/2020,114.531548,114.866158,111.701721,112.208412,100.330421,22490151,IBM
10/21/2020,111.52964,112.514343,109.741875,110,98.355789,10204044,IBM
10/22/2020,109.942642,110.956024,108.011475,110.669212,98.954155,8217167,IBM
10/23/2020,111.376671,111.491394,110.449333,110.898659,99.159325,4072496,IBM
10/26/2020,109.416824,109.847038,106.921608,107.284897,95.928101,7534756,IBM
10/27/2020,107.217972,107.284897,105.191208,105.697899,94.509087,6209161,IBM
10/28/2020,103.881454,104.904396,101.261948,101.959846,91.166733,9860956,IBM
10/29/2020,102.533463,104.818359,101.864243,104.120461,93.098633,7071169,IBM
10/30/2020,103.154877,106.883362,103.011475,106.749519,95.449394,8285889,IBM
11/2/2020,107.695984,108.824089,107.313576,107.94455,96.517914,5555829,IBM
11/3/2020,108.986618,110.564056,108.632889,109.13958,97.586441,4397698,IBM
11/4/2020,107.39006,108.900574,106.271507,106.978966,95.654541,6066905,IBM
11/5/2020,108.317398,110.219887,108.040154,109.722755,98.10788,5127701,IBM
11/6/2020,110.019119,110.038239,108.403442,109.024857,97.483856,5490663,IBM
11/9/2020,112.695984,114.47419,110.200768,110.449333,100.189598,9405841,IBM
11/10/2020,111.558319,112.973228,111.137665,112.724663,102.253548,5881449,IBM
11/11/2020,112.92543,113.145317,111.108986,112.045891,101.637848,4486922,IBM
11/12/2020,110.54493,111.252388,108.489487,109.46463,99.296356,6797117,IBM
11/13/2020,110.124283,112.208412,109.952202,111.711281,101.334312,4898000,IBM
11/16/2020,113.097511,113.336517,111.969406,113.154877,102.643814,5536896,IBM
11/17/2020,112.428299,113.326958,111.921608,112.523903,102.071449,4324687,IBM
11/18/2020,112.543022,113.652008,111.615677,111.634796,101.264931,4818713,IBM
11/19/2020,111.414917,112.284897,110.793503,112.026772,101.620499,3597822,IBM
11/20/2020,112.428299,112.848946,111.558319,111.797325,101.412369,5255418,IBM
11/23/2020,112.265778,115.219887,112.112808,114.808792,104.144096,5910318,IBM
11/24/2020,115.54493,119.244743,115.497131,118.948372,107.899139,8109115,IBM
11/25/2020,117.523903,118.862335,116.73996,118.738052,107.708359,4326151,IBM
11/27/2020,118.738052,119.799232,118.4608,118.881454,107.838432,2187395,IBM
11/30/2020,118.642448,119.502869,117.676865,118.087952,107.118645,6263448,IBM
12/1/2020,118.451241,120.296364,117.667305,117.74379,106.806458,5553319,IBM
12/2/2020,117.447418,119.158699,117.026772,119.13958,108.072578,3860472,IBM
12/3/2020,118.699806,119.369026,117.868073,118.173996,107.196701,4757417,IBM
12/4/2020,118.518166,121.778206,118.202675,121.606117,110.310013,5776849,IBM
12/7/2020,120.927345,121.38623,119.091782,119.216064,108.14196,8701151,IBM
12/8/2020,119.808792,120.774376,119.158699,120.181641,109.017853,5643170,IBM
12/9/2020,120.267685,122.07457,120.172081,121.214149,109.95446,6813121,IBM
12/10/2020,120.793503,121.347992,119.445503,119.46463,108.367447,5024147,IBM
12/11/2020,118.623329,119.99044,118.173996,118.80497,107.769058,4687544,IBM
12/14/2020,119.808792,120.688339,118.040154,118.097511,107.127319,5282300,IBM
12/15/2020,118.919693,120.391968,118.011475,120.391968,109.208649,4556585,IBM
12/16/2020,120.391968,121.003822,119.780113,120.028679,108.879089,4738485,IBM
12/17/2020,120.53537,120.54493,119.416824,120.028679,108.879089,3962248,IBM
12/18/2020,120.066925,120.841301,119.47419,120.315491,109.139267,7900229,IBM
12/21/2020,118.518166,118.718925,116.367111,117.963669,107.005913,6397022,IBM
12/22/2020,117.887192,118.757172,117.026772,118.173996,107.196701,4535561,IBM
12/23/2020,118.432121,119.703636,118.298279,118.451241,107.448189,2817819,IBM
12/24/2020,119.502869,119.598473,118.747612,119.206497,108.133293,1842111,IBM
12/28/2020,119.598473,121.032501,118.986618,119.330788,108.246033,3781499,IBM
12/29/2020,119.837479,119.961761,117.820267,118.355644,107.361473,3647402,IBM
12/30/2020,118.355644,119.359467,118.193115,118.871895,107.829773,3535794,IBM
12/31/2020,118.757172,120.487572,118.537285,120.34417,109.165298,3738822,IBM
